	Value
967	0
5053	2
2111	0
6368	0
3195	1
4336	1
3815	2
3285	-1
6775	-1
887	0
6851	-1
2954	1
1196	1
638	0
3692	1
4730	1
5545	0
6758	0
4467	2
7320	1
18	0
6608	0
333	2
6660	1
5500	1
2203	1
5536	0
2785	0
4102	1
1316	1
2369	2
1559	0
2118	0
4575	0
2662	2
3748	0
4165	0
4856	0
2230	0
3005	2
7005	1
863	0
6572	1
3397	0
1035	0
575	1
4406	0
5349	2
2337	1
23	1
1359	0
3551	0
4447	1
6528	0
4418	0
6372	0
80	2
1006	2
5620	-1
1772	1
6972	0
2417	1
7248	1
6397	0
4385	1
4207	2
3952	0
2343	1
4374	1
7404	1
5930	1
297	0
941	0
5636	0
2653	0
6126	1
6059	-1
5728	-1
850	0
5673	1
100	-1
5335	1
3297	0
5128	1
5691	0
6307	0
3576	1
2849	1
3162	0
1979	-1
278	0
2071	1
4761	2
3872	0
1777	1
1890	0
4246	0
6481	0
247	1
4014	1
3613	1
2669	0
2728	1
3088	0
3455	0
6073	0
6875	0
1908	0
965	1
6697	0
3366	1
6922	2
3990	0
4131	0
1297	0
4454	1
6361	0
4187	2
585	0
3428	2
6589	0
112	1
2157	0
345	1
5756	-1
5552	-1
1477	1
2025	0
1171	0
4476	1
2846	0
935	1
5147	2
58	1
5516	-1
2349	0
1444	1
3024	0
3053	1
2963	2
6427	2
1067	0
2114	0
5729	0
3675	0
5072	-1
5926	2
5957	0
2197	2
1674	1
1111	1
998	0
1073	1
977	1
569	1
1575	2
4346	2
2268	2
6621	0
4358	2
4139	2
3834	2
6164	0
5654	0
14	0
206	-1
6384	0
4201	0
3155	0
6490	-1
2800	1
5740	1
2588	1
1147	0
4040	0
3840	1
6841	1
5934	1
404	0
5981	1
3721	0
933	1
4729	-1
577	0
3631	0
5475	0
6591	2
6576	1
6743	1
1234	1
5796	2
1400	1
4223	1
2517	0
6921	1
1581	2
6746	1
1972	1
3139	0
1824	1
5509	1
1176	0
6786	1
6595	0
4585	2
1679	1
1820	0
4175	0
454	-1
5834	1
2805	0
5282	1
2127	2
3545	0
2727	2
928	0
5675	1
7319	1
3855	0
7403	1
3182	2
3827	-1
4709	2
4909	0
2055	0
6344	1
3837	-1
4503	0
5869	2
7161	0
5733	0
4498	-1
785	0
3218	1
512	0
3020	1
7368	-1
4090	0
528	0
3697	2
3977	1
2908	1
885	1
1280	1
2693	0
1757	0
1635	0
2950	1
6781	0
1325	0
2546	0
4113	0
4233	1
1275	0
5497	0
121	2
474	0
1579	1
4399	0
536	2
1493	0
2130	0
5326	1
6345	0
7215	2
259	0
5925	0
2317	2
4341	1
480	2
508	0
588	2
4822	1
6962	0
4360	1
3822	1
1080	0
2294	0
3316	2
6708	1
2576	1
1784	2
1306	0
1295	0
2911	1
6806	1
4226	2
7042	0
695	2
4781	1
5565	2
5902	0
3325	1
6160	0
1659	1
1300	0
2492	1
4948	2
2992	0
6153	1
6058	0
3720	1
3938	-1
1041	1
4147	1
3889	1
2234	1
4934	2
130	2
3946	0
2301	0
5909	-1
2558	-1
3172	2
2247	2
719	0
3864	2
5968	-1
2602	1
2437	1
6090	0
3739	2
522	0
6412	0
4121	0
3025	0
6444	2
3862	0
4704	-1
7247	1
4812	2
3422	0
4259	0
5828	1
3122	2
1019	1
1358	0
4580	2
5158	2
450	0
5690	2
727	0
5044	-1
7036	0
4506	1
5481	1
3108	2
3519	-1
775	0
1110	1
1677	1
2864	0
235	1
5449	1
4083	1
5997	0
2309	1
5404	0
3655	0
3361	1
6916	-1
533	1
659	1
3803	1
6788	0
669	1
1410	1
5656	1
403	1
6448	0
6917	-1
2724	1
884	1
4013	2
48	1
3135	0
6408	0
2748	2
2225	2
4865	0
3086	0
87	1
5217	1
4629	2
4544	0
5731	2
2789	0
2141	0
1710	2
5166	2
2495	1
3722	1
3984	0
5459	2
1265	2
1739	1
3993	0
6836	0
6816	0
5434	2
3884	0
7361	0
1138	0
1723	0
4091	0
5979	2
1281	0
6691	2
5983	1
7117	2
3487	2
6055	1
4895	1
5395	1
5868	2
496	2
437	2
4145	2
2019	1
3121	0
2196	0
951	0
2636	0
1855	0
5292	0
3370	0
7204	0
6409	1
3190	0
3010	1
6043	0
7069	0
1059	2
6999	1
908	1
5519	0
142	2
6323	0
2525	0
4657	-1
4357	2
2909	1
545	0
5401	1
1203	2
1973	0
2426	1
6646	1
6903	-1
5308	2
6278	0
2306	2
4957	0
6580	1
7276	1
704	2
4235	2
6569	0
2689	0
3331	0
5738	0
4918	-1
301	1
2834	1
3214	2
7286	-1
335	1
2599	2
4542	-1
1345	2
5402	0
3164	1
174	2
7314	1
6837	-1
5268	2
6798	-1
968	0
6363	0
3957	0
1252	1
5095	2
637	-1
2553	2
3627	1
4814	1
6241	0
3202	2
6277	0
1109	0
2358	1
455	0
2941	0
189	0
2971	2
740	0
6780	-1
6275	0
4779	0
38	0
6388	0
3636	1
1122	0
6918	0
2585	0
1092	1
513	-2
2741	0
3991	0
3517	0
942	0
1298	1
2297	0
519	0
1746	-1
6379	1
6718	2
1622	0
520	1
3148	2
123	0
6206	0
2681	2
170	0
5255	1
1170	0
703	0
3937	0
3758	2
84	2
4840	2
3019	1
4989	1
1974	-1
3826	-2
1040	1
2099	1
3955	0
6534	1
6468	0
4310	0
555	1
6733	0
124	0
5820	2
6654	1
2676	1
264	2
6431	-1
4493	0
7207	2
2860	0
7332	1
6270	0
2791	2
7032	0
3879	0
1044	1
2673	1
6657	0
3861	2
6891	1
2228	1
2556	1
4863	0
3799	0
4298	1
2503	-1
4857	0
3505	0
6631	2
7115	0
41	2
7176	0
5157	2
2749	0
5524	2
5572	1
738	0
5617	2
6779	-1
5506	0
425	1
2409	0
6541	1
5946	0
6659	2
6598	0
6544	2
747	0
2767	1
3085	0
5860	1
3790	0
2293	1
765	0
2220	0
469	1
1351	1
1075	0
6486	1
1251	1
6478	1
351	0
6606	0
5188	1
4664	-1
5816	0
5864	1
1172	0
3362	-1
2455	1
5811	-1
288	0
6356	0
5912	0
4027	0
5931	2
1681	0
6623	-1
7026	1
5428	2
2214	1
5403	0
754	0
3482	0
5099	1
2948	-1
6095	0
397	0
370	2
1936	1
1474	2
2054	1
2759	0
3439	1
5320	0
3515	1
4133	2
543	0
2206	1
735	0
2112	1
4267	1
6214	0
5443	1
1401	1
2041	1
6504	1
7293	-1
2634	2
1693	0
1889	2
2377	1
1272	0
1856	0
5339	-1
3112	2
2207	0
6965	0
4620	1
3907	2
5201	1
5330	0
2999	0
2051	0
3865	1
840	0
2580	-1
3286	1
2270	1
2286	2
7140	0
6908	0
5769	2
6200	-1
6831	1
7378	1
3466	0
3421	1
4277	1
7122	-1
6539	-1
1921	0
6190	0
1790	0
1114	0
6151	-1
6027	0
2407	1
4335	2
3640	1
6001	-1
5513	2
2000	-1
3802	0
1349	0
7073	0
3061	0
580	0
6677	0
5024	0
6936	0
1112	2
3174	2
2678	1
6783	1
990	0
3141	-2
3350	0
6208	0
2175	0
4365	1
2075	1
5366	0
178	2
5156	0
1764	0
3464	0
1220	0
6399	0
2751	2
1955	0
1083	1
1157	0
7233	1
184	0
6330	0
1218	2
4732	0
6227	0
7413	1
5411	2
1402	2
2735	1
4192	1
819	1
1903	2
7087	0
3371	2
911	0
6003	0
684	1
2420	0
2395	2
1738	0
3813	0
7061	1
737	0
5089	1
6477	1
6357	0
2744	0
4368	2
1954	1
4107	1
6867	0
7110	1
6060	-1
732	0
2542	1
5033	1
546	0
2254	0
4859	0
4627	0
7164	1
3780	0
1258	0
5250	2
5079	1
4714	1
1104	2
5786	0
3033	1
7022	1
3030	0
5681	2
4961	1
3829	-1
1462	2
2238	0
5973	2
728	0
3066	2
3676	2
314	-1
2399	0
2869	1
1968	1
363	1
31	0
6885	0
4010	0
4176	2
4489	0
931	0
201	0
2387	2
4741	-1
948	0
4316	0
1550	0
2821	2
6638	0
3869	1
1182	1
2814	0
6067	0
6960	0
6861	-1
4146	-1
3819	0
5692	0
3612	1
1923	2
2902	2
5580	-1
6808	0
3387	2
5427	2
2577	1
3610	1
1771	0
1993	2
5094	1
4398	-2
3967	-1
3564	0
4106	1
10	2
5881	-1
4299	0
4269	1
5661	2
5184	0
5107	2
4633	0
505	1
3418	0
4745	-1
3003	1
2381	0
4904	-1
2419	0
6117	0
5861	2
3063	1
6161	0
7082	0
3275	2
132	-1
601	0
4151	2
63	2
3605	1
5683	0
5581	1
5813	2
6394	-1
91	2
4471	1
1128	2
6374	1
4149	1
6688	1
2280	2
3105	0
2708	2
3805	-1
4765	1
7151	1
514	-1
3470	0
871	1
2656	2
6157	1
764	1
5768	1
6502	2
3541	0
2461	0
3332	0
2122	2
6237	-1
5060	1
1408	0
644	1
6104	0
3615	0
6625	-1
1350	2
6614	1
6199	1
1636	-1
3951	0
3606	1
4795	2
3852	0
7055	0
394	1
4707	0
6442	2
2771	0
6996	0
5312	1
3765	1
966	0
213	0
5215	2
168	1
2888	0
4441	2
2084	1
7257	0
5266	0
562	1
5826	1
6463	1
4350	0
3705	-1
4232	2
1735	1
1346	2
40	2
2382	1
583	0
3935	0
3778	0
5206	1
2376	1
3257	0
7273	0
64	0
3787	0
2237	0
1055	0
261	1
6498	1
6350	0
5042	0
865	1
6619	1
2456	0
5803	1
5874	1
6710	0
5152	2
3768	2
3177	0
1243	1
3863	0
2838	1
1950	2
7099	0
221	1
912	0
6071	2
3336	1
2752	2
451	0
6339	0
2600	1
1796	0
1424	2
110	-1
6484	1
5202	1
4136	1
5108	2
5750	-2
2493	-1
2496	0
1655	2
2200	0
3906	0
1543	0
5687	1
2440	1
4825	2
3585	2
2281	0
6291	0
2018	0
5609	2
5960	0
3386	1
5352	-1
6087	1
753	0
6099	0
1452	0
2173	0
2811	0
3435	-1
5515	0
2221	-1
6158	1
1785	1
2152	0
1512	-1
881	0
3118	0
4901	1
1425	0
6242	0
6611	1
2736	1
2043	1
6143	0
4345	2
6923	0
1812	0
1596	0
2783	1
816	1
5208	0
20	1
6814	0
2179	0
3851	-1
3467	0
2848	1
4196	-1
1546	-1
6232	0
3079	0
6632	0
4777	1
1854	0
2873	-1
616	1
6570	-1
5965	-1
4439	1
5176	-1
1768	0
7406	0
1336	0
1222	1
4430	0
